프로젝트명,경도,위도,표고,시추공명,상심도,하심도,지층명
PJ_1-1,197344.925,522283.946,52.25,NH-1,0.0,2.0,매립토
PJ_1-1,197344.925,522283.946,52.25,NH-1,2.0,3.7,퇴적토
PJ_1-1,197344.925,522283.946,52.25,NH-1,3.7,21.0,풍화토
PJ_1-1,197344.925,522283.946,52.25,NH-1,21.0,32.0,풍화암
PJ_1-1,197341.323,522264.528,52.27,NH-2,0.0,1.8,매립토
PJ_1-1,197341.323,522264.528,52.27,NH-2,1.8,5.3,퇴적토
PJ_1-1,197341.323,522264.528,52.27,NH-2,5.3,15.0,풍화토
PJ_1-1,197341.323,522264.528,52.27,NH-2,15.0,32.0,풍화암
PJ_1-1,197353.528,522248.598,51.93,NH-3,0.0,2.5,매립토
PJ_1-1,197353.528,522248.598,51.93,NH-3,2.5,5.6,퇴적토
PJ_1-1,197353.528,522248.598,51.93,NH-3,5.6,9.0,풍화토
PJ_1-1,197353.528,522248.598,51.93,NH-3,9.0,30.0,풍화암
PJ_1-2,201585.625,518659.5,49.2,BH-1,0.0,1.0,매립토
PJ_1-2,201585.625,518659.5,49.2,BH-1,1.0,10.0,풍화토
PJ_1-2,201585.625,518659.5,49.2,BH-1,10.0,17.0,풍화암
PJ_1-2,201585.625,518659.5,49.2,BH-1,17.0,20.0,연암
PJ_1-3,200052.222,519140.537,46.02,BH-1,0.0,2.5,매립토
PJ_1-3,200052.222,519140.537,46.02,BH-1,2.5,7.6,풍화토
PJ_1-3,200052.222,519140.537,46.02,BH-1,7.6,10.0,연암
PJ_1-3,200052.222,519140.537,46.02,BH-1,10.0,16.0,보통암
PJ_1-3,200041.181,519111.221,45.4,BH-2,0.0,2.5,매립토
PJ_1-3,200041.181,519111.221,45.4,BH-2,2.5,8.0,풍화토
PJ_1-3,200041.181,519111.221,45.4,BH-2,8.0,10.2,풍화암
PJ_1-3,200041.181,519111.221,45.4,BH-2,10.2,13.0,연암
PJ_1-3,200041.181,519111.221,45.4,BH-2,13.0,20.0,보통암
PJ_1-3,200024.01,519085.062,43.87,BH-3,0.0,1.5,매립토
PJ_1-3,200024.01,519085.062,43.87,BH-3,1.5,3.0,풍화토
PJ_1-3,200024.01,519085.062,43.87,BH-3,3.0,8.8,풍화암
PJ_1-3,200024.01,519085.062,43.87,BH-3,8.8,16.0,보통암
PJ_1-3,200049.473,519101.271,46.0,BH-4,0.0,3.5,매립토
PJ_1-3,200049.473,519101.271,46.0,BH-4,3.5,7.0,풍화토
PJ_1-3,200049.473,519101.271,46.0,BH-4,7.0,10.4,풍화암
PJ_1-3,200049.473,519101.271,46.0,BH-4,10.4,12.5,연암
PJ_1-3,200049.473,519101.271,46.0,BH-4,12.5,12.52,보통암
PJ_1-4,199949.292,519205.416,40.74,NH-1,0.0,3.2,풍화암
PJ_1-4,199949.292,519205.416,40.74,NH-1,3.2,6.2,보통암
PJ_1-4,199949.292,519205.416,40.74,NH-1,6.2,15.0,경암
PJ_1-5,194481.052,520326.792,44.24,H-1,0.0,0.2,전답토
PJ_1-5,194481.052,520326.792,44.24,H-1,0.2,1.3,퇴적토
PJ_1-5,194481.052,520326.792,44.24,H-1,1.3,26.0,풍화토
PJ_1-5,194481.052,520326.792,44.24,H-1,26.0,29.0,풍화암
PJ_1-5,194506.165,520322.569,43.69,H-2,0.0,0.4,전답토 암
PJ_1-5,194506.165,520322.569,43.69,H-2,0.4,3.7,퇴적토
PJ_1-5,194506.165,520322.569,43.69,H-2,3.7,19.0,풍화토
PJ_1-5,194506.165,520322.569,43.69,H-2,19.0,22.0,풍화암
PJ_1-5,194530.747,520333.891,43.13,H-3,0.0,0.4,전답토 암
PJ_1-5,194530.747,520333.891,43.13,H-3,0.4,4.0,퇴적토
PJ_1-5,194530.747,520333.891,43.13,H-3,4.0,28.0,풍화토
PJ_1-5,194530.747,520333.891,43.13,H-3,28.0,34.0,풍화암
PJ_1-5,194474.963,520370.01,46.29,H-4,0.0,1.5,매립토
PJ_1-5,194474.963,520370.01,46.29,H-4,1.5,2.8,전답토 담
PJ_1-5,194474.963,520370.01,46.29,H-4,2.8,31.0,풍화토
PJ_1-5,194474.963,520370.01,46.29,H-4,31.0,34.0,풍화암
PJ_1-5,194503.248,520378.57,45.78,H-5,0.0,1.0,매립토
PJ_1-5,194503.248,520378.57,45.78,H-5,1.0,3.0,전답토
PJ_1-5,194503.248,520378.57,45.78,H-5,3.0,24.0,풍화토
PJ_1-5,194503.248,520378.57,45.78,H-5,24.0,27.0,풍화암
PJ_1-5,194529.258,520371.09,43.06,H-6,0.0,0.6,전답토
PJ_1-5,194529.258,520371.09,43.06,H-6,0.6,17.0,풍화토
PJ_1-5,194529.258,520371.09,43.06,H-6,17.0,20.0,풍화암
PJ_1-5,194467.063,520428.12,48.44,H-7,0.0,1.5,매립토
PJ_1-5,194467.063,520428.12,48.44,H-7,1.5,32.0,풍화토
PJ_1-5,194467.063,520428.12,48.44,H-7,32.0,35.0,풍화암
PJ_1-5,194501.068,520416.46,47.35,H-8,0.0,2.0,전답토
PJ_1-5,194501.068,520416.46,47.35,H-8,2.0,25.0,풍화토
PJ_1-5,194501.068,520416.46,47.35,H-8,25.0,2528.0,풍화암
PJ_1-5,194509.463,520436.586,48.0,H-9,0.0,3.0,전답토
PJ_1-5,194509.463,520436.586,48.0,H-9,3.0,25.0,풍화토
PJ_1-5,194509.463,520436.586,48.0,H-9,25.0,2528.0,풍화암
PJ_1-5,194354.339,520422.964,52.13,H-10,0.0,2.7,전답토
PJ_1-5,194354.339,520422.964,52.13,H-10,2.7,3.5,퇴적토
PJ_1-5,194354.339,520422.964,52.13,H-10,3.5,5.0,퇴적토
PJ_1-5,194354.339,520422.964,52.13,H-10,5.0,28.0,풍화토
PJ_1-5,194354.339,520422.964,52.13,H-10,28.0,38.0,풍화암
PJ_1-5,194389.684,520435.039,50.57,H-11,0.0,1.7,매립토
PJ_1-5,194389.684,520435.039,50.57,H-11,1.7,3.6,전답토
PJ_1-5,194389.684,520435.039,50.57,H-11,3.6,32.0,풍화토
PJ_1-5,194389.684,520435.039,50.57,H-11,32.0,35.0,풍화암
PJ_1-5,194393.347,520412.357,50.1,H-12,0.0,2.9,매립토
PJ_1-5,194393.347,520412.357,50.1,H-12,2.9,3.6,퇴적토
PJ_1-5,194393.347,520412.357,50.1,H-12,3.6,4.8,퇴적토
PJ_1-5,194393.347,520412.357,50.1,H-12,4.8,36.8,풍화토
PJ_1-5,194393.347,520412.357,50.1,H-12,36.8,39.8,연암
PJ_1-5,194404.478,520387.691,48.56,H-13,0.0,0.7,매립토
PJ_1-5,194404.478,520387.691,48.56,H-13,0.7,3.7,전답토
PJ_1-5,194404.478,520387.691,48.56,H-13,3.7,4.5,퇴적토
PJ_1-5,194404.478,520387.691,48.56,H-13,4.5,29.0,풍화토
PJ_1-5,194404.478,520387.691,48.56,H-13,29.0,32.0,풍화암
PJ_1-5,194444.763,520382.09,47.12,H-14,0.0,1.8,매립토
PJ_1-5,194444.763,520382.09,47.12,H-14,1.8,3.5,퇴적토
PJ_1-5,194444.763,520382.09,47.12,H-14,3.5,27.0,풍화토
PJ_1-5,194444.763,520382.09,47.12,H-14,27.0,34.0,풍화암
PJ_1-5,194447.353,520405.825,48.55,H-15,0.0,0.7,매립토
PJ_1-5,194447.353,520405.825,48.55,H-15,0.7,3.6,전답토
PJ_1-5,194447.353,520405.825,48.55,H-15,3.6,35.0,풍화토
PJ_1-5,194447.353,520405.825,48.55,H-15,35.0,38.0,풍화암
PJ_1-5,194357.385,520348.139,47.87,H-16,0.0,1.8,매립토
PJ_1-5,194357.385,520348.139,47.87,H-16,1.8,20.0,풍화토
PJ_1-5,194357.385,520348.139,47.87,H-16,20.0,23.0,풍화암
PJ_1-5,194391.97,520370.634,49.53,H-17,0.0,3.5,매립토
PJ_1-5,194391.97,520370.634,49.53,H-17,3.5,6.5,퇴적토
PJ_1-5,194391.97,520370.634,49.53,H-17,6.5,20.0,풍화토
PJ_1-5,194391.97,520370.634,49.53,H-17,20.0,23.0,풍화암
PJ_1-5,194396.98,520347.599,48.38,H-18,0.0,2.5,매립토
PJ_1-5,194396.98,520347.599,48.38,H-18,2.5,4.0,퇴적토
PJ_1-5,194396.98,520347.599,48.38,H-18,4.0,24.0,풍화토
PJ_1-5,194396.98,520347.599,48.38,H-18,24.0,27.0,풍화암
PJ_1-5,194358.655,520306.243,46.89,H-19,0.0,1.8,전답토
PJ_1-5,194358.655,520306.243,46.89,H-19,1.8,3.7,퇴적토
PJ_1-5,194358.655,520306.243,46.89,H-19,3.7,31.0,풍화토
PJ_1-5,194358.655,520306.243,46.89,H-19,31.0,34.0,풍화암
PJ_1-5,194398.348,520303.806,46.05,H-20,0.0,1.5,전답토
PJ_1-5,194398.348,520303.806,46.05,H-20,1.5,4.0,퇴적토
PJ_1-5,194398.348,520303.806,46.05,H-20,4.0,28.0,풍화토
PJ_1-5,194398.348,520303.806,46.05,H-20,28.0,31.0,풍화암
PJ_1-5,194435.387,520318.282,46.06,H-21,0.0,2.0,매립토
PJ_1-5,194435.387,520318.282,46.06,H-21,2.0,4.5,퇴적토
PJ_1-5,194435.387,520318.282,46.06,H-21,4.5,23.0,풍화토
PJ_1-5,194435.387,520318.282,46.06,H-21,23.0,26.0,풍화암
PJ_1-5,194520.269,520410.031,46.73,H-22,0.0,2.0,매립토
PJ_1-5,194520.269,520410.031,46.73,H-22,2.0,25.0,풍화토
PJ_1-5,194520.269,520410.031,46.73,H-22,25.0,2528.0,풍화암
PJ_1-5,194448.267,520429.561,46.69,H-23,0.0,3.5,매립토
PJ_1-5,194448.267,520429.561,46.69,H-23,3.5,32.0,풍화토
PJ_1-5,194448.267,520429.561,46.69,H-23,32.0,35.0,풍화암
PJ_1-5,194351.323,520370.965,50.82,H-24,0.0,2.8,매립토
PJ_1-5,194351.323,520370.965,50.82,H-24,2.8,4.5,전답토
PJ_1-5,194351.323,520370.965,50.82,H-24,4.5,20.0,풍화토
PJ_1-5,194351.323,520370.965,50.82,H-24,20.0,23.0,풍화암
PJ_1-5,194460.922,520341.91,45.48,H-25,0.0,0.7,매립토
PJ_1-5,194460.922,520341.91,45.48,H-25,0.7,2.5,전답토 암
PJ_1-5,194460.922,520341.91,45.48,H-25,2.5,4.0,퇴적토
PJ_1-5,194460.922,520341.91,45.48,H-25,4.0,25.0,풍화토
PJ_1-5,194460.922,520341.91,45.48,H-25,25.0,2528.0,풍화암
PJ_1-5,194476.156,520399.121,47.29,H-26,0.0,2.6,전답토
PJ_1-5,194476.156,520399.121,47.29,H-26,2.6,30.0,풍화토
PJ_1-5,194476.156,520399.121,47.29,H-26,30.0,33.0,풍화암
PJ_1-5,194417.964,520410.582,48.97,H-27,0.0,0.7,매립토
PJ_1-5,194417.964,520410.582,48.97,H-27,0.7,3.5,전답토
PJ_1-5,194417.964,520410.582,48.97,H-27,3.5,32.0,풍화토
PJ_1-5,194417.964,520410.582,48.97,H-27,32.0,35.0,풍화암
PJ_1-5,194368.543,520395.041,50.68,H-28,0.0,3.7,매립토
PJ_1-5,194368.543,520395.041,50.68,H-28,3.7,21.0,풍화토
PJ_1-5,194368.543,520395.041,50.68,H-28,21.0,24.0,풍화암
PJ_1-5,194425.323,520350.607,46.31,H-29,0.0,1.8,매립토
PJ_1-5,194425.323,520350.607,46.31,H-29,1.8,2.5,전답토 암
PJ_1-5,194425.323,520350.607,46.31,H-29,2.5,3.6,퇴적토
PJ_1-5,194425.323,520350.607,46.31,H-29,3.6,27.0,풍화토
PJ_1-5,194425.323,520350.607,46.31,H-29,27.0,30.0,풍화암
PJ_1-6,199983.04,519226.49,41.7,BH-1,0.0,4.0,매립토
PJ_1-6,199983.04,519226.49,41.7,BH-1,4.0,5.0,풍화암
PJ_1-6,199983.04,519226.49,41.7,BH-1,5.0,7.0,연암
PJ_1-6,199983.04,519226.49,41.7,BH-1,7.0,23.0,경암
PJ_1-6,200014.88,519229.98,41.9,BH-2,0.0,4.0,매립토
PJ_1-6,200014.88,519229.98,41.9,BH-2,4.0,5.0,풍화암
PJ_1-6,200014.88,519229.98,41.9,BH-2,5.0,7.0,연암
PJ_1-6,200014.88,519229.98,41.9,BH-2,7.0,23.0,경암
PJ_1-6,200042.73,519237.23,43.45,BH-3,0.0,7.0,매립토
PJ_1-6,200042.73,519237.23,43.45,BH-3,7.0,8.0,풍화암
PJ_1-6,200042.73,519237.23,43.45,BH-3,8.0,10.0,연암
PJ_1-6,200042.73,519237.23,43.45,BH-3,10.0,23.0,경암
PJ_1-7,197406.98,522167.17,50.5,BH-1,0.0,4.0,매립토
PJ_1-7,197406.98,522167.17,50.5,BH-1,4.0,8.0,풍화토
PJ_1-7,197406.98,522167.17,50.5,BH-1,8.0,32.0,풍화암
PJ_1-7,197432.36,522184.55,50.75,BH-2,0.0,3.5,매립토
PJ_1-7,197432.36,522184.55,50.75,BH-2,3.5,7.0,풍화토
PJ_1-7,197432.36,522184.55,50.75,BH-2,7.0,32.0,풍화암
PJ_1-7,197413.52,522184.38,50.6,BH-3,0.0,3.5,매립토
PJ_1-7,197413.52,522184.38,50.6,BH-3,3.5,7.0,풍화토
PJ_1-7,197413.52,522184.38,50.6,BH-3,7.0,32.0,풍화암
PJ_1-8,194471.098,520824.237,49.89,H-1,0.0,7.0,매립토
PJ_1-8,194471.098,520824.237,49.89,H-1,7.0,9.0,전답토 담
PJ_1-8,194471.098,520824.237,49.89,H-1,9.0,19.0,풍화토
PJ_1-8,194471.098,520824.237,49.89,H-1,19.0,22.0,풍화암
PJ_1-8,194450.684,520846.843,49.92,H-2,0.0,7.0,매립토
PJ_1-8,194450.684,520846.843,49.92,H-2,7.0,8.0,전답토 암
PJ_1-8,194450.684,520846.843,49.92,H-2,8.0,22.0,풍화토
PJ_1-8,194450.684,520846.843,49.92,H-2,22.0,25.0,풍화암
PJ_1-8,194433.289,520833.479,50.32,H-3,0.0,7.0,매립토
PJ_1-8,194433.289,520833.479,50.32,H-3,7.0,9.0,전답토 담암
PJ_1-8,194433.289,520833.479,50.32,H-3,9.0,28.0,풍화토
PJ_1-8,194433.289,520833.479,50.32,H-3,28.0,31.0,풍화암
PJ_1-8,194408.452,520806.237,49.74,H-4,0.0,7.0,매립토
PJ_1-8,194408.452,520806.237,49.74,H-4,7.0,9.0,전답토 암
PJ_1-8,194408.452,520806.237,49.74,H-4,9.0,25.0,풍화토
PJ_1-8,194408.452,520806.237,49.74,H-4,25.0,2528.0,풍화암
PJ_1-8,194386.942,520827.748,49.77,H-5,0.0,7.0,매립토
PJ_1-8,194386.942,520827.748,49.77,H-5,7.0,28.0,풍화토
PJ_1-8,194386.942,520827.748,49.77,H-5,28.0,31.0,풍화암
PJ_1-8,194387.885,520763.698,50.49,H-6,0.0,4.0,매립토
PJ_1-8,194387.885,520763.698,50.49,H-6,4.0,6.0,전답토 담
PJ_1-8,194387.885,520763.698,50.49,H-6,6.0,7.0,퇴적토
PJ_1-8,194387.885,520763.698,50.49,H-6,7.0,8.0,퇴적토
PJ_1-8,194387.885,520763.698,50.49,H-6,8.0,10.0,퇴적토
PJ_1-8,194387.885,520763.698,50.49,H-6,10.0,21.0,풍화토
PJ_1-8,194387.885,520763.698,50.49,H-6,21.0,24.0,풍화암
PJ_1-8,194396.264,520748.589,50.69,H-7,0.0,5.0,매립토
PJ_1-8,194396.264,520748.589,50.69,H-7,5.0,6.0,전답토 암
PJ_1-8,194396.264,520748.589,50.69,H-7,6.0,8.0,퇴적토
PJ_1-8,194396.264,520748.589,50.69,H-7,8.0,23.0,풍화토
PJ_1-8,194396.264,520748.589,50.69,H-7,23.0,26.0,풍화암
PJ_1-8,194412.157,520777.267,50.44,H-8,0.0,6.0,매립토
PJ_1-8,194412.157,520777.267,50.44,H-8,6.0,7.0,전답토 암
PJ_1-8,194412.157,520777.267,50.44,H-8,7.0,8.0,퇴적토
PJ_1-8,194412.157,520777.267,50.44,H-8,8.0,10.0,퇴적토
PJ_1-8,194412.157,520777.267,50.44,H-8,10.0,29.5,풍화토
PJ_1-8,194412.157,520777.267,50.44,H-8,29.5,32.5,경암
PJ_1-8,194434.347,520768.958,50.62,H-9,0.0,7.0,매립토
PJ_1-8,194434.347,520768.958,50.62,H-9,7.0,8.0,전답토 암
PJ_1-8,194434.347,520768.958,50.62,H-9,8.0,10.0,퇴적토
PJ_1-8,194434.347,520768.958,50.62,H-9,10.0,26.0,풍화토
PJ_1-8,194434.347,520768.958,50.62,H-9,26.0,29.0,풍화암
PJ_1-8,194449.245,520733.667,50.32,H-10,0.0,6.0,매립토
PJ_1-8,194449.245,520733.667,50.32,H-10,6.0,6.5,전답토 암
PJ_1-8,194449.245,520733.667,50.32,H-10,6.5,18.0,풍화토
PJ_1-8,194449.245,520733.667,50.32,H-10,18.0,21.0,풍화암
PJ_1-8,194463.433,520760.095,50.18,H-11,0.0,6.0,매립토
PJ_1-8,194463.433,520760.095,50.18,H-11,6.0,7.0,전답토 담
PJ_1-8,194463.433,520760.095,50.18,H-11,7.0,8.0,퇴적토
PJ_1-8,194463.433,520760.095,50.18,H-11,8.0,9.0,퇴적토
PJ_1-8,194463.433,520760.095,50.18,H-11,9.0,15.0,풍화토
PJ_1-8,194463.433,520760.095,50.18,H-11,15.0,18.0,풍화암
PJ_1-8,194471.592,520795.103,49.72,H-12,0.0,7.0,매립토
PJ_1-8,194471.592,520795.103,49.72,H-12,7.0,8.0,전답토 암
PJ_1-8,194471.592,520795.103,49.72,H-12,8.0,10.0,퇴적토
PJ_1-8,194471.592,520795.103,49.72,H-12,10.0,19.0,풍화토
PJ_1-8,194471.592,520795.103,49.72,H-12,19.0,22.0,풍화암
PJ_1-8,194496.307,520768.177,49.03,H-13,0.0,6.0,매립토
PJ_1-8,194496.307,520768.177,49.03,H-13,6.0,7.0,전답토 암
PJ_1-8,194496.307,520768.177,49.03,H-13,7.0,17.0,풍화토
PJ_1-8,194496.307,520768.177,49.03,H-13,17.0,20.0,풍화암
PJ_1-8,194515.6,520789.076,48.83,H-14,0.0,6.0,매립토
PJ_1-8,194515.6,520789.076,48.83,H-14,6.0,8.0,전답토 암
PJ_1-8,194515.6,520789.076,48.83,H-14,8.0,17.0,풍화토
PJ_1-8,194515.6,520789.076,48.83,H-14,17.0,20.0,풍화암
PJ_1-8,194508.688,520844.467,48.52,H-15,0.0,7.0,매립토
PJ_1-8,194508.688,520844.467,48.52,H-15,7.0,8.0,전답토 암
PJ_1-8,194508.688,520844.467,48.52,H-15,8.0,10.0,퇴적토
PJ_1-8,194508.688,520844.467,48.52,H-15,10.0,20.0,풍화토
PJ_1-8,194508.688,520844.467,48.52,H-15,20.0,23.0,풍화암
PJ_1-8,194527.9,520823.063,48.94,H-16,0.0,7.0,매립토
PJ_1-8,194527.9,520823.063,48.94,H-16,7.0,8.0,전답토 암
PJ_1-8,194527.9,520823.063,48.94,H-16,8.0,10.0,퇴적토
PJ_1-8,194527.9,520823.063,48.94,H-16,10.0,19.0,풍화토
PJ_1-8,194527.9,520823.063,48.94,H-16,19.0,22.0,풍화암
PJ_1-8,194406.245,520861.138,49.1,H-17,0.0,4.0,매립토
PJ_1-8,194406.245,520861.138,49.1,H-17,4.0,5.0,전답토 암
PJ_1-8,194406.245,520861.138,49.1,H-17,5.0,7.0,퇴적토
PJ_1-8,194406.245,520861.138,49.1,H-17,7.0,26.0,풍화토
PJ_1-8,194406.245,520861.138,49.1,H-17,26.0,29.0,풍화암
PJ_1-8,194373.249,520790.624,49.77,H-18,0.0,7.7,매립토
PJ_1-8,194373.249,520790.624,49.77,H-18,7.7,8.5,퇴적토
PJ_1-8,194373.249,520790.624,49.77,H-18,8.5,21.0,풍화토
PJ_1-8,194373.249,520790.624,49.77,H-18,21.0,24.0,풍화암
PJ_1-8,194419.532,520720.854,49.46,H-19,0.0,4.0,매립토
PJ_1-8,194419.532,520720.854,49.46,H-19,4.0,5.0,전답토 암
PJ_1-8,194419.532,520720.854,49.46,H-19,5.0,6.0,퇴적토
PJ_1-8,194419.532,520720.854,49.46,H-19,6.0,20.0,풍화토
PJ_1-8,194419.532,520720.854,49.46,H-19,20.0,23.0,풍화암
PJ_1-8,194438.799,520790.96,50.58,H-20,0.0,7.0,매립토
PJ_1-8,194438.799,520790.96,50.58,H-20,7.0,8.6,전답토 암
PJ_1-8,194438.799,520790.96,50.58,H-20,8.6,10.0,퇴적토
PJ_1-8,194438.799,520790.96,50.58,H-20,10.0,24.0,풍화토
PJ_1-8,194438.799,520790.96,50.58,H-20,24.0,27.0,풍화암
PJ_1-8,194496.082,520820.615,48.49,H-21,0.0,6.0,매립토
PJ_1-8,194496.082,520820.615,48.49,H-21,6.0,8.0,전답토 담
PJ_1-8,194496.082,520820.615,48.49,H-21,8.0,10.0,퇴적토
PJ_1-8,194496.082,520820.615,48.49,H-21,10.0,22.0,풍화토
PJ_1-8,194496.082,520820.615,48.49,H-21,22.0,25.0,풍화암
PJ_1-8,194539.437,520801.076,48.38,H-22,0.0,6.0,매립토
PJ_1-8,194539.437,520801.076,48.38,H-22,6.0,8.0,퇴적토
PJ_1-8,194539.437,520801.076,48.38,H-22,8.0,20.0,풍화토
PJ_1-8,194539.437,520801.076,48.38,H-22,20.0,23.0,풍화암
PJ_1-9,201500.288,516153.487,24.99,BH-1,0.0,4.5,매립토
PJ_1-9,201500.288,516153.487,24.99,BH-1,4.5,5.2,매립토
PJ_1-9,201500.288,516153.487,24.99,BH-1,5.2,14.0,풍화토
PJ_1-9,201500.288,516153.487,24.99,BH-1,14.0,36.0,풍화암
PJ_1-9,201492.391,516135.237,25.02,BH-2,0.0,2.8,매립토
PJ_1-9,201492.391,516135.237,25.02,BH-2,2.8,5.0,퇴적토
PJ_1-9,201492.391,516135.237,25.02,BH-2,5.0,16.0,풍화토
PJ_1-9,201492.391,516135.237,25.02,BH-2,16.0,28.2,풍화암
PJ_1-9,201492.391,516135.237,25.02,BH-2,28.2,31.2,연암
PJ_1-9,201507.12,516133.818,26.09,BH-3,0.0,7.3,매립토
PJ_1-9,201507.12,516133.818,26.09,BH-3,7.3,8.5,매립토
PJ_1-9,201507.12,516133.818,26.09,BH-3,8.5,15.0,풍화토
PJ_1-9,201507.12,516133.818,26.09,BH-3,15.0,24.0,풍화암
PJ_1-9,201507.12,516133.818,26.09,BH-3,24.0,30.0,연암
PJ_1-10,194684.25,520569.523,46.08,H-1,0.0,2.8,매립토
PJ_1-10,194684.25,520569.523,46.08,H-1,2.8,5.5,퇴적토
PJ_1-10,194684.25,520569.523,46.08,H-1,5.5,6.5,퇴적토
PJ_1-10,194684.25,520569.523,46.08,H-1,6.5,18.0,풍화토
PJ_1-10,194684.25,520569.523,46.08,H-1,18.0,21.0,풍화암
PJ_1-10,194708.222,520568.263,45.75,H-2,0.0,3.0,매립토
PJ_1-10,194708.222,520568.263,45.75,H-2,3.0,5.9,퇴적토
PJ_1-10,194708.222,520568.263,45.75,H-2,5.9,7.0,퇴적토
PJ_1-10,194708.222,520568.263,45.75,H-2,7.0,20.0,풍화토
PJ_1-10,194708.222,520568.263,45.75,H-2,20.0,23.0,풍화암
PJ_1-10,194733.646,520571.271,43.99,H-3,0.0,2.5,매립토
PJ_1-10,194733.646,520571.271,43.99,H-3,2.5,4.5,퇴적토
PJ_1-10,194733.646,520571.271,43.99,H-3,4.5,19.0,풍화토
PJ_1-10,194733.646,520571.271,43.99,H-3,19.0,31.5,풍화암
PJ_1-10,194733.646,520571.271,43.99,H-3,31.5,34.0,보통암
PJ_1-10,194726.023,520547.381,43.95,H-4,0.0,1.8,매립토
PJ_1-10,194726.023,520547.381,43.95,H-4,1.8,5.5,퇴적토
PJ_1-10,194726.023,520547.381,43.95,H-4,5.5,21.0,풍화토
PJ_1-10,194726.023,520547.381,43.95,H-4,21.0,24.0,풍화암
PJ_1-10,194731.256,520521.451,44.5,H-5,0.0,2.5,매립토
PJ_1-10,194731.256,520521.451,44.5,H-5,2.5,4.5,퇴적토
PJ_1-10,194731.256,520521.451,44.5,H-5,4.5,22.0,풍화토
PJ_1-10,194731.256,520521.451,44.5,H-5,22.0,25.0,풍화암
PJ_1-10,194710.841,520524.933,44.9,H-6,0.0,1.8,매립토
PJ_1-10,194710.841,520524.933,44.9,H-6,1.8,4.0,퇴적토
PJ_1-10,194710.841,520524.933,44.9,H-6,4.0,21.0,풍화토
PJ_1-10,194710.841,520524.933,44.9,H-6,21.0,24.0,풍화암
PJ_1-10,194711.448,520495.992,45.61,H-7,0.0,1.5,매립토
PJ_1-10,194711.448,520495.992,45.61,H-7,1.5,3.5,퇴적토
PJ_1-10,194711.448,520495.992,45.61,H-7,3.5,22.0,풍화토
PJ_1-10,194711.448,520495.992,45.61,H-7,22.0,25.0,풍화암
PJ_1-10,194688.726,520500.697,46.57,H-8,0.0,1.5,매립토
PJ_1-10,194688.726,520500.697,46.57,H-8,1.5,3.5,퇴적토
PJ_1-10,194688.726,520500.697,46.57,H-8,3.5,25.0,풍화토
PJ_1-10,194688.726,520500.697,46.57,H-8,25.0,2528.0,풍화암
PJ_1-10,194675.094,520523.051,45.55,H-9,0.0,1.6,매립토
PJ_1-10,194675.094,520523.051,45.55,H-9,1.6,2.8,퇴적토
PJ_1-10,194675.094,520523.051,45.55,H-9,2.8,23.0,풍화토
PJ_1-10,194675.094,520523.051,45.55,H-9,23.0,27.5,풍화암
PJ_1-10,194675.094,520523.051,45.55,H-9,27.5,31.0,연암
PJ_1-10,194675.094,520523.051,45.55,H-9,31.0,34.0,경암
PJ_1-10,194675.588,520548.86,46.2,H-10,0.0,2.5,매립토
PJ_1-10,194675.588,520548.86,46.2,H-10,2.5,6.0,퇴적토
PJ_1-10,194675.588,520548.86,46.2,H-10,6.0,24.0,풍화토
PJ_1-10,194675.588,520548.86,46.2,H-10,24.0,27.0,풍화암
PJ_1-10,194653.653,520527.83,45.98,H-11,0.0,1.6,매립토
PJ_1-10,194653.653,520527.83,45.98,H-11,1.6,4.5,퇴적토
PJ_1-10,194653.653,520527.83,45.98,H-11,4.5,20.0,풍화토
PJ_1-10,194653.653,520527.83,45.98,H-11,20.0,23.0,풍화암
PJ_1-10,194634.263,520485.445,47.14,H-12,0.0,1.0,매립토
PJ_1-10,194634.263,520485.445,47.14,H-12,1.0,1.5,퇴적토
PJ_1-10,194634.263,520485.445,47.14,H-12,1.5,27.0,풍화토
PJ_1-10,194634.263,520485.445,47.14,H-12,27.0,30.0,풍화암
PJ_1-10,194622.225,520510.748,46.2,H-13,0.0,2.8,매립토
PJ_1-10,194622.225,520510.748,46.2,H-13,2.8,4.0,퇴적토
PJ_1-10,194622.225,520510.748,46.2,H-13,4.0,24.0,풍화토
PJ_1-10,194622.225,520510.748,46.2,H-13,24.0,27.0,풍화토
PJ_1-10,194604.706,520488.63,46.67,H-14,0.0,0.8,매립토
PJ_1-10,194604.706,520488.63,46.67,H-14,0.8,1.2,퇴적토
PJ_1-10,194604.706,520488.63,46.67,H-14,1.2,2.8,퇴적토
PJ_1-10,194604.706,520488.63,46.67,H-14,2.8,27.0,풍화토
PJ_1-10,194604.706,520488.63,46.67,H-14,27.0,30.0,풍화암
PJ_1-10,194580.117,520482.915,46.91,H-15,0.0,0.8,퇴적토
PJ_1-10,194580.117,520482.915,46.91,H-15,0.8,3.8,퇴적토
PJ_1-10,194580.117,520482.915,46.91,H-15,3.8,27.0,풍화토
PJ_1-10,194580.117,520482.915,46.91,H-15,27.0,30.0,풍화암
PJ_1-10,194556.457,520478.987,46.72,H-16,0.0,0.8,매립토
PJ_1-10,194556.457,520478.987,46.72,H-16,0.8,3.6,퇴적토
PJ_1-10,194556.457,520478.987,46.72,H-16,3.6,25.0,풍화토
PJ_1-10,194556.457,520478.987,46.72,H-16,25.0,2528.0,풍화암
